source,target,weight
783,1519,0.9133114218711853
785,999,0.9150127172470093
785,1363,0.9143623113632202
788,990,0.9220552444458008
789,893,0.9434138536453247
789,840,0.9278891682624817
790,1656,0.9999999403953552
790,1618,0.9258493185043335
790,1145,0.9121766090393066
790,1131,0.9103740453720093
791,839,0.9090784788131714
792,855,0.9274831414222717
792,1400,0.9233800768852234
792,986,0.9198374152183533
794,989,0.9433472752571106
794,869,0.9268069267272949
796,1599,0.9257637858390808
796,825,0.9139955639839172
797,1214,0.9246149063110352
799,853,0.9114530086517334
801,1359,0.9273941516876221
801,817,0.9271886348724365
804,887,0.9393674731254578
804,829,0.9004435539245605
805,925,0.9219540357589722
805,848,0.9215551018714905
805,1696,0.9214501976966858
805,1659,0.9208464622497559
806,988,0.9191409945487976
807,807,1.0
807,1490,0.923539936542511
807,973,0.9195569157600403
809,945,0.9382258057594299
809,821,0.9306840300559998
809,870,0.9290090203285217
809,1012,0.9243858456611633
810,1714,0.9278277158737183
810,1922,0.9253453016281128
810,1870,0.9249107241630554
810,1580,0.9187025427818298
811,927,0.8990992307662964
812,1416,0.9331427812576294
812,1214,0.9274842739105225
812,1429,0.9089475274085999
814,814,1.0
814,1479,0.9302074313163757
814,1788,0.924518346786499
814,1719,0.9196226596832275
818,1390,0.910423755645752
820,828,0.9248237013816833
821,945,0.9419087171554565
821,870,0.937644362449646
821,822,0.931355357170105
822,1013,0.929252028465271
824,1196,0.9196771383285522
824,1873,0.9172502756118774
824,1670,0.9168963432312012
824,1644,0.908513605594635
824,1319,0.9049519300460815
824,1959,0.9010359644889832
826,960,0.9068920612335205
828,861,0.9318627715110779
828,933,0.9293676614761353
829,932,0.9052931070327759
832,1171,0.8833313584327698
833,1359,0.9245352149009705
833,1035,0.9182310104370117
835,913,0.9405586123466492
835,970,0.9354889988899231
835,909,0.9268850684165955
837,1234,0.9290529489517212
837,977,0.9265667200088501
838,884,0.9065721035003662
841,857,0.9281426072120667
841,933,0.9266330599784851
842,970,0.9235765933990479
844,956,0.9267244338989258
844,1592,0.9246767163276672
845,1610,0.9049674272537231
847,913,0.9286608099937439
847,912,0.9250858426094055
848,1845,0.9178816676139832
848,1249,0.9156255722045898
849,933,0.9327607750892639
849,918,0.926071286201477
850,962,0.9253787994384766
854,983,0.91651451587677
856,856,1.0
856,876,0.9547549486160278
856,1729,0.9547549486160278
856,1602,0.9286896586418152
856,1788,0.9278608560562134
856,1479,0.9263997077941895
856,1269,0.9256108403205872
856,1383,0.9222056269645691
857,893,0.9392589926719666
857,866,0.9276604652404785
858,975,0.9173038005828857
859,1129,0.9075655341148376
859,1111,0.9070799350738525
861,1826,0.9203675985336304
861,985,0.9173365235328674
863,973,0.9113388061523438
863,1354,0.9099369645118713
866,893,0.9424442648887634
867,1724,0.9999997019767761
868,1400,0.9251823425292969
869,993,0.9188889861106873
870,986,0.9241719841957092
871,1729,0.9282910823822021
871,876,0.9282910823822021
872,985,0.9252712726593018
872,1826,0.9186962842941284
873,877,0.9633542895317078
873,1469,0.9276264905929565
874,899,0.9303590655326843
874,1315,0.9272565245628357
874,890,0.9259604811668396
876,1729,0.9999995827674866
876,1718,0.9547549486160278
876,1602,0.9161713123321533
876,1383,0.9157431721687317
881,892,0.9231351017951965
881,934,0.9164260029792786
884,1064,0.9167211651802063
886,1349,0.9188869595527649
889,926,0.9135679602622986
890,909,0.9264094233512878
890,913,0.9244988560676575
890,899,0.9243729114532471
890,924,0.9233096241950989
891,1212,0.9325218200683594
891,1003,0.9265077114105225
891,1428,0.9247220158576965
892,1561,0.9196562170982361
892,986,0.917312502861023
896,1783,0.9167022109031677
897,1226,0.9305993318557739
897,1123,0.9197335839271545
897,1347,0.9189545512199402
897,969,0.9185957908630371
898,1831,0.9222399592399597
898,1207,0.92121422290802
899,924,0.9309825301170349
899,909,0.9263666272163391
899,1870,0.9242002367973328
900,1231,0.9095342755317688
902,1746,0.9999997615814209
902,1919,0.9239839911460876
902,1286,0.9235581755638123
902,1015,0.9190595746040344
903,1200,0.918482780456543
907,1856,0.8962538838386536
907,1238,0.8900704979896545
908,1359,0.9145054817199707
909,924,0.9386001825332642
909,953,0.9251827001571655
912,913,0.9266491532325745
914,1040,0.9231069684028625
916,1493,0.9322485327720642
916,1973,0.9243857860565186
916,1226,0.9189326167106628
916,1896,0.9149501919746399
920,949,0.9082028269767761
921,956,0.9304698705673218
929,990,0.9241683483123779
931,958,0.9241257905960083
933,961,0.9234714508056641
934,999,0.938748300075531
934,1013,0.9205859303474426
937,979,0.9333080053329468
939,972,0.9099586606025696
942,1776,0.9999996423721313
942,1870,0.9298316240310669
944,945,0.9397615790367126
944,947,0.9300673007965088
945,946,0.9314419031143188
948,1607,0.9126758575439453
950,1725,0.9213388562202454
950,1468,0.9203217029571533
952,979,0.9280437231063843
953,1008,0.9181377291679382
954,1667,0.9194764494895935
955,1959,0.9300504326820374
955,1764,0.9235226511955261
955,1196,0.9109913110733032
955,1574,0.9091905355453491
955,1767,0.9086050987243652
959,1452,0.9343650937080383
961,1883,0.9323364496231079
961,1939,0.922423243522644
967,1925,0.9201157689094543
973,1672,0.9195569157600403
973,1490,0.9168100953102112
973,1045,0.9099718928337097
974,1163,0.9327011704444885
974,995,0.9305634498596191
974,1160,0.927107572555542
974,1057,0.9268690347671509
974,1788,0.9241523146629333
980,1561,0.9220322370529175
981,982,0.920358419418335
985,1826,0.9193616509437561
986,1926,0.9385154843330383
986,1157,0.9186394810676575
987,1427,0.9409844875335693
987,1915,0.9397400617599487
987,1340,0.9360419511795044
987,1432,0.9356799721717834
987,1636,0.934353768825531
987,1895,0.9337972402572632
987,1757,0.9319494366645813
987,1655,0.9314887523651123
990,1870,0.9273538589477539
995,1981,0.9160258769989014
996,1099,0.9350396990776062
996,1931,0.9247170686721802
998,1969,0.9286020994186401
1000,1426,0.9399568438529968
1000,1088,0.9297807812690735
1000,1016,0.9293330907821655
1000,1448,0.9285438060760498
1000,1586,0.9278631806373596
1000,1316,0.9271337389945984
1000,1916,0.9248127341270447
1000,1306,0.9234219789505005
1000,1451,0.9226345419883728
1001,1189,0.8814254999160767
1002,1098,0.9262050986289978
1002,1448,0.9202188849449158
1002,1663,0.9180668592453003
1002,1215,0.9156579971313477
1003,1046,0.9328618049621582
1003,1212,0.9271974563598633
1003,1949,0.9260553121566772
1003,1149,0.9257867336273193
1004,1472,0.9393280744552612
1004,1187,0.9389231204986572
1004,1660,0.9379193782806396
1004,1307,0.9351322054862976
1004,1605,0.9310910701751709
1004,1878,0.9309104681015015
1004,1277,0.9305238723754883
1004,1569,0.9303315877914429
1004,1792,0.9298127889633179
1004,1250,0.9297322630882263
1005,1957,0.9353154897689819
1005,1895,0.9327195286750793
1005,1180,0.9317358732223511
1005,1358,0.9301153421401978
1005,1971,0.9258247017860413
1005,1779,0.9234132766723633
1006,1041,0.9095853567123413
1007,1888,0.9255253672599792
1007,1793,0.9199479818344116
1007,1572,0.9196799993515015
1007,1081,0.9166315197944641
1007,1955,0.9149768948554993
1008,1839,0.9184668660163879
1008,1860,0.9098228216171265
1009,1009,1.0
1009,1974,0.9286158084869385
1010,1741,0.91963130235672
1010,1132,0.9168440103530884
1010,1940,0.9095571637153625
1010,1091,0.9084673523902893
1011,1690,0.9362854957580566
1011,1061,0.9284476637840271
1011,1726,0.922768235206604
1011,1817,0.922578752040863
1011,1916,0.9207988977432251
1011,1227,0.9204190969467163
1011,1962,0.9203884601593018
1011,1504,0.9190312027931213
1011,1796,0.9184263348579407
1012,1671,0.9401383399963379
1012,1711,0.9341095089912415
1012,1046,0.92931067943573
1012,1436,0.9288592338562012
1012,1399,0.9268967509269714
1013,1415,0.9241764545440674
1013,1814,0.923393726348877
1013,1356,0.9205194115638733
1014,1462,0.9329652786254883
1014,1267,0.9264374375343323
1014,1537,0.9231763482093811
1015,1945,0.9331493973731995
1015,1809,0.9222052097320557
1015,1807,0.9208695292472839
1015,1746,0.9190595746040344
1016,1140,0.9289492964744568
1016,1175,0.9181003570556641
1016,1088,0.9160106182098389
1017,1410,0.9091886878013611
1018,1539,0.8950409889221191
1019,1389,0.9185454845428467
1019,1509,0.9107160568237305
1020,1089,0.9250511527061462
1020,1901,0.9216340184211731
1020,1188,0.9191036224365234
1020,1601,0.9174844026565552
1020,1717,0.9128267765045166
1022,1958,0.9124256372451782
1022,1245,0.9063758850097656
1023,1574,0.9193027019500732
1023,1685,0.9129831790924072
1023,1102,0.9114288687705994
1024,1800,0.9530413150787354
1024,1549,0.9212550520896912
1024,1059,0.9211041331291199
1024,1760,0.9165299534797668
1025,1296,0.9039856791496277
1026,1036,0.9586565494537354
1026,1727,0.9231934547424316
1026,1693,0.9221488237380981
1026,1445,0.921461284160614
1026,1810,0.9189649224281311
1026,1072,0.9169964790344238
1027,1326,0.9120678901672363
1028,1419,0.9162046313285828
1028,1090,0.9132721424102783
1028,1301,0.9126304984092712
1028,1817,0.9125077128410339
1029,1079,0.9244238138198853
1029,1531,0.9140203595161438
1029,1141,0.8970125317573547
1030,1140,0.9271130561828613
1030,1712,0.9196802973747253
1030,1934,0.9176180362701416
1030,1953,0.9137719869613647
1030,1248,0.9093349575996399
1031,1211,0.9176519513130188
1031,1538,0.9082175493240356
1032,1477,0.931144118309021
1032,1160,0.9299476146697998
1032,1823,0.9205926060676575
1033,1930,0.9127365946769714
1035,1143,0.9356898069381714
1035,1592,0.9252505898475647
1035,1697,0.9242997765541077
1036,1696,0.9396265745162964
1036,1810,0.9356951117515564
1036,1971,0.9290676712989807
1036,1727,0.9279634356498718
1036,1472,0.9267985224723816
1036,1428,0.9264587163925171
1036,1430,0.9239376783370972
1036,1976,0.9230242371559143
1038,1314,0.9335842132568359
1038,1794,0.9268830418586731
1038,1065,0.9240540862083435
1039,1092,0.9385738372802734
1039,1737,0.9268872737884521
1039,1838,0.9222478866577148
1039,1191,0.9209833741188049
1040,1106,0.93260657787323
1040,1250,0.9288286566734314
1040,1571,0.9255566000938416
1040,1386,0.9251247644424438
1040,1163,0.9232146143913269
1040,1619,0.9172420501708984
1042,1987,0.9236696362495422
1042,1260,0.9204298853874207
1044,1057,0.9281980991363525
1044,1611,0.927387535572052
1044,1937,0.9247413277626038
1046,1949,0.9227752089500427
1046,1814,0.9225444793701172
1046,1787,0.9206874966621399
1047,1983,0.9473301768302917
1047,1533,0.9359485507011414
1047,1538,0.9311075210571289
1047,1764,0.9298931956291199
1047,1251,0.9251214861869812
1047,1562,0.9184691905975342
1048,1477,0.9383379817008972
1048,1273,0.9320158362388611
1048,1484,0.9316768646240234
1048,1478,0.9251928925514221
1048,1846,0.9241500496864319
1048,1599,0.9232749342918396
1048,1418,0.9232027530670166
1048,1737,0.922773003578186
1050,1763,0.9394413828849792
1050,1691,0.9308895468711853
1050,1502,0.9281982779502869
1050,1991,0.9274173974990845
1050,1324,0.9249939918518066
1051,1459,0.9403149485588074
1051,1970,0.9374819993972778
1051,1895,0.9332013130187988
1051,1146,0.9301761388778687
1051,1119,0.9289640784263611
1051,1761,0.928489625453949
1051,1872,0.9283763766288757
1052,1073,0.944723904132843
1052,1690,0.9395979046821594
1052,1722,0.9368695616722107
1052,1098,0.9267761707305908
1052,1735,0.9252111911773682
1052,1751,0.9247763156890869
1052,1566,0.9235303401947021
1052,1134,0.9205267429351807
1053,1770,0.9452057480812073
1053,1385,0.9359716176986694
1053,1565,0.9291681051254272
1053,1398,0.9273551106452942
1053,1537,0.9258456230163574
1053,1579,0.920215904712677
1053,1954,0.9200843572616577
1053,1231,0.9194308519363403
1053,1515,0.9169303178787231
1054,1663,0.9347479939460754
1054,1098,0.9313530921936035
1054,1451,0.9270175099372864
1054,1227,0.9257100820541382
1054,1966,0.9224936962127686
1054,1059,0.9186556935310364
1055,1851,0.9358572363853455
1056,1722,0.9274047613143921
1056,1237,0.9228617548942566
1056,1298,0.9215719699859619
1056,1994,0.9180633425712585
1056,1073,0.916404664516449
1056,1142,0.9128747582435608
1057,1682,0.950579822063446
1057,1510,0.9394753575325012
1057,1732,0.9318948984146118
1057,1499,0.9309259057044983
1057,1443,0.9275854825973511
1057,1120,0.9245890378952026
1058,1819,0.9288920164108276
1058,1199,0.9173769354820251
1059,1301,0.9279107451438904
1059,1249,0.925437331199646
1059,1800,0.9220284819602966
1059,1549,0.9209359884262085
1059,1231,0.9189448952674866
1060,1354,0.9042075276374817
1061,1712,0.9394834041595459
1061,1237,0.9364848732948303
1061,1994,0.9342341423034668
1061,1291,0.9291378259658813
1061,1690,0.9288328886032104
1061,1703,0.9286666512489319
1061,1721,0.9284635186195374
1061,1426,0.9269982576370239
1061,1298,0.9261689186096191
1062,1919,0.935669481754303
1062,1314,0.9269066452980042
1062,1352,0.919645369052887
1062,1838,0.9196191430091858
1063,1135,0.9198616743087769
1063,1506,0.9159707427024841
1064,1185,0.918030321598053
1065,1159,0.9342748522758484
1065,1092,0.9295754432678223
1065,1865,0.9241107106208801
1065,1848,0.9181581139564514
1066,1113,0.9303140044212341
1066,1400,0.9299511909484863
1066,1214,0.9207294583320618
1066,1525,0.9113523364067078
1068,1224,0.9028328061103821
1068,1223,0.8958987593650818
1069,1198,0.944533109664917
1069,1513,0.9298456907272339
1069,1907,0.926984429359436
1069,1820,0.9244619607925415
1069,1433,0.9209861159324646
1070,1934,0.9006637334823608
1071,1622,0.9424297213554382
1071,1735,0.9405514001846313
1071,1526,0.9347749352455139
1071,1627,0.9298054575920105
1071,1790,0.928126871585846
1071,1566,0.925645649433136
1071,1447,0.922900915145874
1071,1621,0.9225777387619019
1071,1573,0.9198914170265198
1071,1073,0.9197075963020325
1072,1830,0.9449651837348938
1072,1250,0.9356250762939453
1072,1717,0.9173683524131775
1073,1722,0.9338865876197815
1073,1892,0.9201663136482239
1073,1237,0.9199388027191162
1073,1924,0.9186930656433105
1073,1745,0.9145824909210205
1074,1321,0.9199919700622559
1076,1156,0.9349203109741211
1076,1436,0.9335585832595825
1076,1904,0.931790828704834
1076,1443,0.9314441680908203
1076,1470,0.9311633706092834
1076,1682,0.9304479360580444
1076,1787,0.9266504645347595
1076,1788,0.926306426525116
1077,1399,0.9231955409049988
1077,1123,0.9204756617546082
1077,1904,0.9199356436729431
1078,1476,0.9105009436607361
1079,1235,0.9286551475524902
1079,1744,0.9254904985427856
1079,1482,0.922299325466156
1079,1831,0.9218209981918335
1079,1804,0.9156815409660339
1079,1128,0.9112840294837952
1081,1888,0.9327425956726074
1081,1410,0.9089046120643616
1082,1886,0.9216295480728149
1084,1307,0.9479082822799683
1085,1493,0.9124346971511841
1085,1171,0.873633861541748
1086,1650,0.9190258383750916
1086,1475,0.9180877804756165
1086,1850,0.9153237342834473
1086,1486,0.914218008518219
1086,1256,0.9089771509170532
1088,1316,0.9367756843566895
1088,1690,0.9225903749465942
1089,1277,0.9244721531867981
1089,1679,0.9240227937698364
1089,1600,0.923990786075592
1089,1274,0.921424925327301
1089,1601,0.917587399482727
1090,1426,0.9285821914672852
1090,1504,0.9163255095481873
1090,1301,0.9133986830711365
1091,1940,0.9114668965339661
1091,1716,0.9113360643386841
1092,1187,0.936396062374115
1092,1945,0.9358649253845215
1092,1114,0.9268810749053955
1092,1351,0.9257680177688599
1092,1887,0.9245126843452454
1092,1418,0.9233295917510986
1093,1460,0.929642379283905
1093,1430,0.9207379817962646
1094,1821,0.9416649341583252
1094,1477,0.9339877367019653
1094,1277,0.93163001537323
1094,1592,0.9257513880729675
1094,1816,0.923975944519043
1094,1174,0.9226430058479309
1095,1653,0.920928418636322
1096,1571,0.9159469604492188
1097,1841,0.9177701473236084
1097,1263,0.9153786301612854
1097,1363,0.9150651693344116
1098,1448,0.9316187500953674
1098,1526,0.9272279143333435
1098,1622,0.926862359046936
1098,1924,0.9253019690513611
1098,1723,0.9247975945472717
1098,1777,0.9245431423187256
1099,1099,1.0
1100,1475,0.9281876087188721
1100,1622,0.9210047125816345
1100,1586,0.9161508679389954
1102,1417,0.9220261573791504
1102,1251,0.9216763377189636
1102,1235,0.9159573912620544
1102,1910,0.9058260917663574
1103,1659,0.9208855628967285
1103,1295,0.9178758263587952
1104,1587,0.9360256791114807
1104,1453,0.9354167580604553
1104,1573,0.9310610890388489
1104,1528,0.9251909255981445
1104,1976,0.9176251888275146
1104,1491,0.9115078449249268
1105,1288,0.8745468854904175
1106,1163,0.9272764325141907
1106,1269,0.9225623607635498
1106,1359,0.9185044169425964
1107,1992,0.9267688989639282
1107,1916,0.9189671874046326
1107,1930,0.9181226491928101
1109,1109,1.0
1110,1708,0.9361611008644104
1110,1235,0.9298468232154846
1110,1657,0.928217887878418
1110,1251,0.9258948564529419
1110,1137,0.9242637753486633
1110,1482,0.9241317510604858
1110,1211,0.9230145812034607
1110,1854,0.9228681921958923
1110,1190,0.9150596857070923
1110,1208,0.9131624698638916
1111,1960,0.9226022362709045
1111,1445,0.9176270961761475
1111,1860,0.9133212566375732
1111,1129,0.9111704230308533
1111,1142,0.9087569117546082
1111,1589,0.9076696038246155
1111,1196,0.9034744501113892
1112,1373,0.9312771558761597
1112,1177,0.9247819781303406
1113,1186,0.9313964247703552
1113,1784,0.9309589862823486
1113,1631,0.929532527923584
1113,1726,0.9262496829032898
1113,1400,0.9235761761665344
1113,1937,0.9234028458595276
1114,1794,0.9386945366859436
1114,1878,0.938096821308136
1114,1187,0.9340928792953491
1114,1713,0.9314218163490295
1114,1821,0.9310672879219055
1114,1418,0.927959680557251
1115,1390,0.928530752658844
1115,1819,0.9199562072753906
1115,1213,0.9179366827011108
1117,1942,0.9461049437522888
1117,1938,0.935491681098938
1117,1125,0.9320005178451538
1117,1158,0.9293012619018555
1117,1147,0.9268732070922852
1117,1839,0.9240940809249878
1117,1207,0.9216884970664978
1118,1265,0.9632508754730225
1118,1914,0.9135696291923523
1119,1421,0.9469074606895447
1119,1761,0.9435991644859314
1119,1159,0.9332868456840515
1119,1998,0.9328758716583252
1119,1609,0.9289120435714722
1119,1130,0.9253031015396118
1119,1778,0.9251362681388855
1120,1695,0.9247118234634399
1120,1731,0.9239026308059692
1120,1351,0.9231955409049988
1120,1891,0.9217218160629272
1121,1680,0.9051554799079895
1121,1271,0.9037095904350281
1122,1956,0.9218062162399292
1122,1492,0.9126997590065002
1123,1226,0.9268170595169067
1125,1970,0.9335867762565613
1125,1938,0.9311445951461792
1125,1207,0.9296634197235107
1125,1913,0.929422914981842
1125,1356,0.9241935014724731
1126,1365,0.9420672059059143
1126,1902,0.940418541431427
1126,1614,0.9380008578300476
1126,1716,0.9317677617073059
1126,1406,0.9290867447853088
1126,1643,0.9255065321922302
1126,1151,0.9238988161087036
1126,1398,0.9233970642089844
1126,1294,0.922572672367096
1127,1169,0.9163702130317688
1127,1158,0.909986674785614
1128,1356,0.9201294779777527
1128,1744,0.9132328033447266
1128,1635,0.9114806056022644
1129,1139,0.9080662131309509
1129,1910,0.9047765135765076
1130,1159,0.9394645690917969
1130,1673,0.9361366629600525
1130,1581,0.9316930770874023
1130,1703,0.9282638430595398
1130,1847,0.9275422096252441
1130,1609,0.9245870113372803
1130,1421,0.924536406993866
1131,1838,0.9267920851707458
1131,1719,0.9183003306388855
1131,1374,0.9175224900245667
1131,1337,0.9104735851287842
1131,1656,0.9103740453720093
1132,1817,0.9342015385627747
1132,1999,0.9293037056922913
1132,1298,0.9202629327774048
1132,1822,0.9169074296951294
1132,1992,0.9165342450141907
1132,1790,0.9164878129959106
1132,1694,0.9149317145347595
1132,1384,0.914793848991394
1133,1152,0.9036650657653809
1133,1449,0.8872553706169128
1133,1154,0.8833066821098328
1134,1924,0.9435521960258484
1134,1751,0.9382079839706421
1134,1515,0.9339637160301208
1134,1215,0.9327383637428284
1134,1735,0.9312371015548706
1134,1777,0.9225621223449707
1134,1566,0.921776294708252
1134,1491,0.9198424816131592
1135,1193,0.9309666156768799
1135,1806,0.9246965050697327
1135,1415,0.9210182428359985
1135,1185,0.9193602800369263
1135,1399,0.9193236827850342
1137,1251,0.9385286569595337
1137,1482,0.9334203004837036
1137,1708,0.9266719222068787
1137,1547,0.9233843684196472
1137,1983,0.9217872619628906
1137,1278,0.9179357290267944
1137,1657,0.9176099896430969
1137,1716,0.915127694606781
1137,1474,0.9147921204566956
1138,1856,0.8970447182655334
1139,1584,0.9119178056716919
1139,1928,0.9063517451286316
1140,1166,0.9239306449890137
1140,1572,0.9202760457992554
1140,1489,0.9197739362716675
1140,1953,0.9152815937995911
1140,1989,0.9142695069313049
1141,1845,0.9207507967948914
1141,1197,0.9140828847885132
1141,1668,0.9104970097541809
1141,1404,0.9101282358169556
1141,1621,0.9055023193359375
1141,1473,0.894413411617279
1142,1589,0.9108473658561707
1142,1392,0.9102698564529419
1142,1584,0.9028502702713013
1143,1697,0.9210202097892761
1144,1805,0.9066071510314941
1145,1618,0.9191005825996399
1145,1264,0.9181950092315674
1145,1656,0.9121766090393066
1146,1308,0.9396483898162842
1146,1459,0.9356483817100525
1146,1801,0.9314585328102112
1146,1988,0.9285298585891724
1146,1858,0.9283665418624878
1146,1686,0.9263187050819397
1146,1554,0.9256380796432495
1147,1938,0.9397042989730835
1147,1937,0.9333682656288147
1147,1942,0.918614387512207
1147,1964,0.9174293279647827
1148,1188,0.9266857504844666
1148,1506,0.9194291234016418
1148,1931,0.9178991913795471
1148,1503,0.9132412075996399
1149,1212,0.9306826591491699
1149,1469,0.9263498783111572
1149,1742,0.9260604381561279
1150,1470,0.9295071959495544
1150,1285,0.929072916507721
1150,1462,0.9253144860267639
1150,1537,0.9193544387817383
1151,1815,0.9298315644264221
1151,1614,0.9257183074951172
1151,1365,0.925503134727478
1151,1901,0.9195993542671204
1152,1153,0.94460529088974
1152,1449,0.9331038594245911
1152,1154,0.9243788719177246
1153,1449,0.9680204391479492
1153,1154,0.9281964898109436
1153,1218,0.9080564975738525
1154,1449,0.9399637579917908
1155,1911,0.9081693291664124
1156,1470,0.9282025694847107
1156,1726,0.9199751019477844
1156,1629,0.9107837080955505
1157,1228,0.930938184261322
1157,1947,0.9228228330612183
1158,1839,0.9218607544898987
1159,1801,0.9382650852203369
1159,1998,0.935917854309082
1159,1187,0.9338755011558533
1159,1188,0.9334665536880493
1159,1516,0.9325072169303894
1159,1761,0.9298503398895264
1160,1823,0.9365359544754028
1160,1682,0.9319514036178589
1160,1513,0.9293310046195984
1160,1945,0.9285249710083008
1161,1483,0.9159356355667114
1161,1312,0.8912683725357056
1161,1595,0.8911523818969727
1161,1594,0.8904352784156799
1162,1190,0.9231420159339905
1163,1936,0.9309616684913635
1163,1634,0.9293951392173767
1163,1324,0.9271126389503479
1164,1200,0.9341123104095459
1164,1906,0.92976313829422
1164,1195,0.9279173016548157
1164,1823,0.921219527721405
1166,1167,0.9526749849319458
1166,1408,0.9179729223251343
1166,1860,0.9173855185508728
1166,1489,0.9146625399589539
1166,1809,0.9136192202568054
1166,1337,0.9110843539237976
1166,1897,0.9103643298149109
1167,1810,0.9254842400550842
1167,1337,0.9121357798576355
1167,1976,0.9111522436141968
1167,1637,0.9103281497955322
1167,1860,0.9092215299606323
1169,1302,0.9170583486557007
1169,1670,0.9114798903465271
1170,1819,0.9264591932296753
1170,1829,0.922353208065033
1170,1268,0.9197487235069275
1170,1346,0.9191049933433533
1171,1493,0.9066503643989563
1171,1927,0.8820430040359497
1172,1772,0.9318143129348755
1172,1263,0.9207977056503296
1172,1647,0.9166440963745117
1173,1230,0.9093464016914368
1174,1277,0.9240325689315796
1175,1600,0.9187121391296387
1175,1393,0.91555255651474
1176,1203,0.9041075110435486
1177,1615,0.9415222406387329
1177,1613,0.9311052560806274
1177,1322,0.9281160235404968
1177,1811,0.9241174459457397
1177,1747,0.9216741323471069
1177,1709,0.9207940101623535
1178,1866,0.9081278443336487
1178,1868,0.9050241112709045
1178,1272,0.9036282300949097
1178,1189,0.8824478387832642
1179,1590,0.9015376567840576
1180,1971,0.9268670678138733
1180,1864,0.9256097674369812
1180,1572,0.9217079281806946
1180,1582,0.9186335802078247
1180,1367,0.9149149656295776
1181,1410,0.9713772535324097
1182,1961,0.9031118750572205
1183,1925,0.914921760559082
1184,1756,0.9668684005737305
1184,1768,0.9423511028289795
1184,1350,0.931878387928009
1184,1704,0.9307185411453247
1184,1738,0.919399082660675
1184,1360,0.9179562926292419
1186,1682,0.9445096254348755
1186,1691,0.9422626495361328
1186,1293,0.9332275390625
1186,1336,0.9317750334739685
1186,1285,0.9316896200180054
1186,1593,0.9316198825836182
1186,1908,0.9312033653259277
1187,1821,0.9349811673164368
1187,1373,0.9332461953163147
1187,1878,0.9327568411827087
1187,1713,0.9322516918182373
1187,1794,0.9310684204101562
1187,1569,0.9291476011276245
1188,1516,0.9299077391624451
1188,1430,0.9225735068321228
1190,1657,0.9170188903808594
1190,1708,0.9150271415710449
1192,1906,0.9274113774299622
1192,1299,0.9115431308746338
1192,1382,0.9083560705184937
1193,1239,0.9451993703842163
1193,1926,0.9434462189674377
1193,1569,0.9393309950828552
1193,1258,0.9337880611419678
1193,1339,0.929445207118988
1193,1524,0.9288010001182556
1193,1284,0.9254515171051025
1194,1346,0.9187783598899841
1194,1630,0.9175947904586792
1194,1213,0.9172061085700989
1195,1568,0.949424147605896
1195,1970,0.936309278011322
1195,1700,0.9334830641746521
1195,1411,0.9327196478843689
1195,1340,0.9304220080375671
1195,1336,0.9295104146003723
1195,1593,0.929133951663971
1196,1959,0.9154974818229675
1196,1670,0.9105202555656433
1196,1584,0.9078699350357056
1197,1404,0.910735547542572
1198,1820,0.9501253962516785
1198,1907,0.9380035400390625
1198,1433,0.9291912913322449
1198,1922,0.92632657289505
1198,1240,0.9261641502380371
1199,1199,1.0
1201,1608,0.9383397698402405
1201,1720,0.9334425926208496
1201,1291,0.9322136640548706
1201,1394,0.9284809231758118
1201,1259,0.9240995049476624
1202,1986,0.9140980243682861
1202,1238,0.9052022099494934
1203,1203,1.0
1203,1474,0.909162700176239
1204,1490,0.9164655208587646
1205,1624,0.9191730618476868
1205,1492,0.9173727035522461
1205,1254,0.9139069318771362
1207,1701,0.9314689636230469
1207,1543,0.928461492061615
1207,1831,0.928247332572937
1207,1343,0.9232127666473389
1207,1839,0.9213606715202332
1208,1657,0.9188063144683838
1208,1628,0.9116672277450562
1209,1444,0.9097501635551453
1210,1619,0.9367482662200928
1210,1799,0.9244512319564819
1210,1434,0.9108082056045532
1211,1503,0.931634247303009
1211,1533,0.9305137991905212
1211,1417,0.921687662601471
1211,1538,0.9202463626861572
1211,1235,0.9198676347732544
1211,1708,0.9163714647293091
1212,1469,0.9285138249397278
1213,1974,0.9225189089775085
1214,1682,0.9312348365783691
1214,1674,0.9274842739105225
1214,1852,0.9207168221473694
1214,1981,0.9140660762786865
1215,1491,0.9334397315979004
1215,1515,0.9250732064247131
1215,1954,0.9240468144416809
1215,1924,0.9238088130950928
1215,1504,0.9186741709709167
1215,1966,0.9175527095794678
1216,1222,0.931304395198822
1217,1293,0.9379178285598755
1217,1461,0.9335764646530151
1217,1749,0.9321345090866089
1217,1481,0.9290546774864197
1217,1442,0.928753137588501
1217,1606,0.9250071048736572
1217,1996,0.9191946983337402
1218,1505,0.910318911075592
1218,1449,0.9065934419631958
1218,1279,0.8896549344062805
1219,1895,0.9360039830207825
1219,1721,0.9335339069366455
1219,1734,0.928138792514801
1219,1832,0.927735447883606
1219,1567,0.9271492958068848
1219,1815,0.9257455468177795
1220,1552,0.9072993993759155
1222,1490,0.9338889718055725
1222,1703,0.9298387169837952
1222,1726,0.9282856583595276
1222,1786,0.9273359775543213
1222,1916,0.9201287627220154
1222,1953,0.9176602959632874
1223,1224,0.8923244476318359
1223,1500,0.884570300579071
1225,1353,0.8813866376876831
1225,1651,0.8726436495780945
1226,1229,0.9355738162994385
1226,1347,0.9285135865211487
1226,1267,0.9225612282752991
